y_true,y_prob
1,0.686
1,0.75
1,0.78
1,0.782
1,0.774
0,0.33100063897763576
1,0.29
0,0.134
1,0.548
1,0.784
1,0.886
0,0.69
1,0.758
0,0.164
0,0.19
1,0.65
0,0.322
0,0.258
0,0.342
1,0.5
0,0.506
1,0.502
1,0.656
1,0.618
1,0.7212006133401483
1,0.816
1,0.534
0,0.342
0,0.328
1,0.582
1,0.836
0,0.482
0,0.502
1,0.444
0,0.43
0,0.348
0,0.252
1,0.914
1,0.908
1,0.852
1,0.87
1,0.856
1,0.87
1,0.856
0,0.238
0,0.232
0,0.396
0,0.438
0,0.14
1,0.75
0,0.08
0,0.348
1,0.528
1,0.5878012524745683
1,0.5878012524745683
1,0.382
1,0.516
1,0.566
0,0.428
0,0.334
0,0.242
0,0.5
0,0.494
0,0.514
0,0.494
0,0.498
0,0.49
0,0.47
0,0.258
0,0.11
0,0.22
0,0.34866723476778866
0,0.256
1,0.506
0,0.454
1,0.76
1,0.768
0,0.312
1,0.824
0,0.416
1,0.702
1,0.366
0,0.6770006389776358
0,0.402
1,0.598
0,0.886
1,0.5815017570354377
0,0.146
1,0.388
1,0.746
0,0.528
0,0.294
1,0.642
1,0.982
1,0.8266672347677886
1,0.798
1,0.276
1,0.562
0,0.48
0,0.316
0,0.306
1,0.606
1,0.704
1,0.654
0,0.446
1,0.476
0,0.5
1,0.612
0,0.334
0,0.446
1,0.358
1,0.63
1,0.686
0,0.3788006134969325
0,0.27
1,0.622
0,0.454
1,0.582
0,0.342
1,0.762
1,0.682
0,0.49
1,0.504
0,0.482
1,0.68
0,0.34
0,0.292
1,0.478
0,0.426
0,0.374
1,0.7036004087889627
1,0.532
0,0.514
0,0.172
1,0.7810006389776358
1,0.834
1,0.766
1,0.734
1,0.772
1,0.774
1,0.774
1,0.706
1,0.73
1,0.458
1,0.482
1,0.41
0,0.32
0,0.398
0,0.428
0,0.34666723476778866
0,0.268
1,0.916
1,0.59
0,0.26
0,0.594
1,0.724
1,0.538
0,0.766
1,0.542
0,0.358
0,0.464
0,0.4664004091025313
1,0.392
0,0.598
1,0.7436004087889627
0,0.754
0,0.708
0,0.396
1,0.604
1,0.4825719503287071
0,0.48
0,0.40533390119250423
1,0.794
0,0.834
1,0.6883345401701401
1,0.6933339011925043
1,0.8528684870855726
0,0.262
0,0.2090006389776358
1,0.552
0,0.6173339011925043
1,0.288
0,0.104
0,0.16
0,0.5231434830230011
0,0.338
1,0.574
1,0.81
0,0.668
1,0.698
0,0.444
0,0.34
1,0.738
1,0.114
1,0.576
0,0.442
0,0.546
0,0.212
0,0.314
1,0.588
0,0.322
0,0.116
0,0.272
1,0.2412006133401482
0,0.326
1,0.312
1,0.398
1,0.468
0,0.244
0,0.77
0,0.318
0,0.588
1,0.404
1,0.5290006389776358
0,0.188
0,0.184
0,0.224
1,0.798
0,0.478
1,0.596
0,0.178
1,0.836
1,0.462
0,0.378
1,0.678
1,0.752
1,0.4090006389776358
0,0.44
1,0.924
1,0.9
1,0.852
1,0.526
0,0.216
1,0.444
1,0.6145004793863854
1,0.354
0,0.468
1,0.58
0,0.076
0,0.17
0,0.176
1,0.394
0,0.26480061349693257
0,0.502
0,0.348
0,0.364
0,0.516
1,0.668
1,0.946
0,0.318
0,0.362
1,0.592
0,0.242
0,0.392
1,0.492
0,0.444
0,0.34
0,0.602
1,0.76
0,0.156
1,0.426
1,0.402
0,0.34
0,0.434
0,0.382
0,0.362
0,0.198
0,0.334
1,0.786
1,0.716
1,0.736
1,0.732
1,0.726
1,0.75
1,0.82
1,0.842
0,0.41833368847219266
1,0.69
1,0.77
1,0.522
1,0.56
0,0.4
1,0.83
1,0.744
1,0.752
1,0.68
1,0.686
0,0.448
0,0.332
0,0.13
0,0.116
0,0.404
0,0.096
0,0.364
0,0.194
1,0.6070006389776359
1,0.6070006389776359
0,0.774
1,0.774
0,0.374
0,0.566
0,0.244
0,0.498
1,0.574
0,0.394
0,0.584
0,0.44
1,0.818
1,0.79
0,0.41
0,0.466
0,0.496
0,0.42
1,0.444
1,0.44
0,0.47550047908016607
0,0.438
0,0.364
0,0.304
0,0.348
0,0.314
0,0.24
1,0.402
1,0.5970006389776359
1,0.496
0,0.388
1,0.738
0,0.514
0,0.484
1,0.588
0,0.4270006389776358
1,0.682
1,0.164
1,0.764
0,0.078
1,0.498
0,0.512
0,0.164
0,0.414
0,0.372
0,0.41
0,0.40100063897763577
0,0.396
0,0.464
0,0.508
0,0.5190006389776358
0,0.546
0,0.528
0,0.298
0,0.49
1,0.6631677141541741
1,0.658
0,0.412
1,0.888
0,0.22466723476778866
0,0.106
0,0.492
1,0.75
0,0.48666723476778867
0,0.538
1,0.676
1,0.666
0,0.45
0,0.63
0,0.5536004087889627
1,0.68
0,0.6476678737454244
1,0.64
0,0.336
1,0.274
1,0.892
0,0.16366787374542446
0,0.226
0,0.232
1,0.728
1,0.49
1,0.72
1,0.518
1,0.532
1,0.666
0,0.134
0,0.128
0,0.4633339011925042
0,0.492
1,0.886
0,0.256
1,0.532
1,0.73
0,0.28
1,0.94
0,0.432
1,0.516
1,0.496
0,0.368
1,0.362
0,0.386
1,0.398
0,0.246
1,0.596
0,0.334
0,0.486
0,0.122
0,0.188
0,0.374
0,0.098
1,0.394
1,0.46
0,0.728
0,0.26
0,0.37
0,0.48
0,0.412
1,0.598
0,0.248
0,0.428
1,0.45
1,0.414
1,0.862
1,0.792
0,0.416
0,0.36
0,0.514
0,0.054
1,0.232
0,0.44
0,0.462
0,0.04
1,0.536
0,0.446
0,0.42
0,0.32
0,0.426
0,0.244
1,0.6785004793863855
0,0.44
0,0.314
0,0.418
0,0.394
1,0.41
1,0.44
1,0.464
0,0.48
1,0.58
1,0.428
1,0.726
0,0.524
0,0.426
0,0.716
1,0.636
1,0.63
1,0.466
1,0.64
1,0.656
1,0.524
0,0.422
0,0.246
0,0.6923345401701401
0,0.6210006389776358
0,0.6430006389776358
1,0.652
0,0.5826672347677886
0,0.426
0,0.244
0,0.318
0,0.208
1,0.58
1,0.634
1,0.632
1,0.708
1,0.698
0,0.356
0,0.276
1,0.782
0,0.358
1,0.644
1,0.632
1,0.716
1,0.828
1,0.438
0,0.394
0,0.434
0,0.322
0,0.506
0,0.21
0,0.174
0,0.568
0,0.324
0,0.38
0,0.484
0,0.254
0,0.242
0,0.288
0,0.352
1,0.298
1,0.368
0,0.246
0,0.278
0,0.194
1,0.678
0,0.308
0,0.242
0,0.412
1,0.696
0,0.634
1,0.602
0,0.23
1,0.352
0,0.56
1,0.564
1,0.4466672347677887
0,0.388
0,0.322
1,0.692
1,0.734
1,0.6488006134969325
0,0.406
0,0.368
0,0.254
0,0.188
0,0.196
0,0.694
0,0.246
1,0.788
1,0.7430006389776358
1,0.63
0,0.496
1,0.558
0,0.38
0,0.334
1,0.40866723476778866
0,0.538
0,0.242
1,0.662
1,0.582
1,0.642
1,0.616
0,0.75
0,0.606
0,0.67
0,0.378
1,0.454
0,0.856
1,0.35
1,0.334
1,0.772
1,0.784
1,0.888
1,0.782
0,0.652
0,0.684
0,0.27
0,0.496
0,0.47733390119250424
0,0.5013339011925042
0,0.5013339011925042
0,0.336
0,0.672
0,0.7284004091025312
0,0.658
1,0.228
0,0.248
0,0.156
0,0.238
0,0.176
0,0.174
1,0.862
1,0.912
1,0.986
1,0.9013339011925043
1,0.866
0,0.39
0,0.216
0,0.206
0,0.29
0,0.19
0,0.29
0,0.27
0,0.174
0,0.206
0,0.072
0,0.264
0,0.142
0,0.3173017315547344
0,0.3148006134969325
1,0.55
0,0.352
1,0.3878012524745683
0,0.504
1,0.606
0,0.312
0,0.312
0,0.296
0,0.4090006389776358
1,0.462
1,0.658
0,0.214
0,0.32
0,0.214
0,0.306
1,0.632
1,0.378
1,0.522
0,0.43
1,0.378
0,0.5013339011925042
0,0.46933390119250423
0,0.406
0,0.262
1,0.344
0,0.42760040878896266
1,0.6
1,0.78
0,0.4426678023850085
0,0.396
0,0.212
0,0.272
0,0.334
0,0.394
0,0.286
0,0.49
0,0.434
1,0.62
1,0.72
1,0.406
0,0.326
0,0.296
1,0.738
1,0.82
1,0.794
0,0.252
0,0.248
0,0.204
0,0.232
0,0.392
1,0.29
0,0.266
1,0.5812674302920497
0,0.474
1,0.594
0,0.352
0,0.458
0,0.322
0,0.43
1,0.772
1,0.576
1,0.612
1,0.748
1,0.742
0,0.40066723476778865
0,0.538
0,0.314
0,0.418
0,0.232
0,0.096
0,0.476
1,0.32
0,0.168
0,0.102
0,0.5773339011925043
1,0.446
1,0.7906672347677887
1,0.826
0,0.406
1,0.668
1,0.876
0,0.6170006389776358
0,0.508
0,0.484
0,0.152
1,0.6246672347677886
1,0.534
0,0.262
0,0.352
1,0.396
1,0.646
1,0.604
1,0.69
0,0.35266723476778866
1,0.65
1,0.624
1,0.854
0,0.42
0,0.502
1,0.446
1,0.28
0,0.304
0,0.238
0,0.41
0,0.348
0,0.454
0,0.34666723476778866
0,0.174
1,0.752
1,0.7545004793863854
0,0.244
0,0.314
0,0.29880061349693254
0,0.3933339011925042
1,0.734
0,0.2388006134969325
0,0.388
0,0.254
1,0.578
1,0.506
1,0.6846672347677886
0,0.428
1,0.74
1,0.67
0,0.4895017570354377
0,0.378
1,0.754
0,0.43
0,0.7526672347677886
1,0.712
0,0.384
0,0.444
0,0.2
0,0.454
0,0.348
0,0.446
1,0.6435011183640211
1,0.6941689918032263
0,0.436
0,0.376
1,0.442
0,0.548
0,0.578
0,0.372
1,0.74
1,0.688
0,0.514
0,0.364
0,0.406
0,0.314
1,0.3666672347677887
0,0.19
1,0.5765004793863855
0,0.5293339011925043
1,0.846
1,0.792
1,0.804
1,0.73
1,0.774
1,0.78
0,0.286
1,0.716
1,0.75
0,0.5670006389776359
0,0.232
0,0.33
0,0.288
1,0.678
0,0.44
0,0.336
0,0.504
0,0.554
0,0.492
1,0.838
0,0.368
1,0.904
0,0.146
0,0.14
0,0.182
0,0.176
0,0.136
0,0.1470006389776358
0,0.324
1,0.658
1,0.774
0,0.5470006389776358
0,0.352
0,0.38
0,0.41
0,0.482
1,0.134
0,0.594
0,0.428
0,0.28
0,0.09
0,0.08
0,0.158
1,0.87
1,0.976
1,0.906
0,0.316
0,0.47
0,0.13
0,0.468
0,0.542
0,0.51
0,0.31
0,0.516
1,0.648201252317784
1,0.824
1,0.566
0,0.42
0,0.222
1,0.184
0,0.36706764387032004
1,0.374
0,0.416
1,0.578
1,0.748
0,0.294
0,0.494
0,0.418
0,0.484
1,0.612
1,0.42
0,0.3690006389776358
1,0.644
0,0.36
0,0.248
0,0.496
0,0.424
0,0.334
0,0.266
1,0.526
1,0.608
0,0.6290006389776358
0,0.612
0,0.6110006389776358
0,0.676
0,0.66
0,0.744
1,0.658
1,0.69
1,0.572
1,0.622
1,0.4770006389776358
1,0.634
1,0.632
1,0.554
1,0.364
0,0.442
0,0.356
0,0.25
0,0.34
0,0.118
1,0.772
1,0.776
1,0.804
1,0.78
1,0.78
1,0.714
1,0.642
1,0.784
0,0.506
1,0.424
0,0.43733390119250426
0,0.256
0,0.398
0,0.426
1,0.488
0,0.542
0,0.328
0,0.23571459854014598
0,0.156
0,0.5443336884721927
0,0.326
0,0.214
0,0.298
1,0.864
1,0.444
0,0.426
0,0.13
0,0.144
0,0.436
1,0.6530006389776358
1,0.544
1,0.736
0,0.408
1,0.764
0,0.65
0,0.252
0,0.344
1,0.608
0,0.254
1,0.422
0,0.198
0,0.296
0,0.672
1,0.51
0,0.47
1,0.232
1,0.688
1,0.572
1,0.2
1,0.444
0,0.44
0,0.358
1,0.558
0,0.738
0,0.51
0,0.242
0,0.262
0,0.3
1,0.242
0,0.298
1,0.538
1,0.554
0,0.24
1,0.574
1,0.548
1,0.4830006389776358
0,0.074
1,0.5873339011925043
1,0.908
1,0.9
1,0.428
0,0.364
1,0.668
1,0.59
1,0.38
0,0.26866723476778864
0,0.322
0,0.372
0,0.228
1,0.6
0,0.346
1,0.658
0,0.136
1,0.744
1,0.52
1,0.362
0,0.306
0,0.224
0,0.288
1,0.7713339011925043
1,0.5
1,0.792
1,0.576
1,0.544
0,0.648
0,0.42
1,0.574
0,0.4362708131210113
0,0.580070128420447
0,0.5165357924879241
0,0.5352043052109843
0,0.374
0,0.266
0,0.254
0,0.5005004793863854
0,0.506
0,0.648
0,0.352
0,0.192
0,0.124
1,0.646
1,0.484
0,0.238
0,0.454
0,0.316
0,0.254
0,0.244
0,0.5070006389776358
1,0.5126672347677886
1,0.804
1,0.822
1,0.72
1,0.7566672347677886
1,0.764
1,0.644
1,0.57
1,0.3
1,0.788
0,0.176
1,0.542
0,0.322
0,0.356
0,0.416
0,0.402
1,0.436
1,0.842
0,0.268
0,0.284
0,0.278
1,0.728
0,0.344
1,0.5585004793863855
0,0.374
0,0.386
0,0.24900063897763577
0,0.384
0,0.184
0,0.568
1,0.4
1,0.5426672347677887
0,0.46
0,0.428
1,0.656
1,0.6468577688515611
1,0.6468577688515611
0,0.482
0,0.446
0,0.452
0,0.41
1,0.88
1,0.5853339011925043
1,0.5853339011925043
0,0.328
1,0.37360040878896267
0,0.454
0,0.352
0,0.548
1,0.7
0,0.4350006389776358
1,0.628
1,0.5942676435567514
0,0.432
0,0.166
0,0.262
1,0.236
0,0.254
1,0.5833339011925043
0,0.07
0,0.404
1,0.776
1,0.854
0,0.64
0,0.432
1,0.85
0,0.184
0,0.58
1,0.282
1,0.804
0,0.562
1,0.6
1,0.916
0,0.128
0,0.168
0,0.198
0,0.318
0,0.334
0,0.438
0,0.612
0,0.51
0,0.608
1,0.542
1,0.508
0,0.22
0,0.522
0,0.22
1,0.762
1,0.488
1,0.498
1,0.5933339011925043
0,0.236
0,0.306
1,0.798
1,0.798
1,0.878
0,0.3890006389776358
0,0.3530006389776358
1,0.5330006389776358
1,0.526
0,0.508
1,0.772
0,0.156
0,0.404
1,0.254
0,0.476
0,0.236
0,0.342
1,0.53
0,0.6045004793863854
0,0.122
1,0.856
1,0.926
0,0.256
1,0.882
1,0.532
0,0.356
1,0.528
1,0.496
1,0.6145004793863854
0,0.492
0,0.168
0,0.21
1,0.894
0,0.232
0,0.552
1,0.694
0,0.682
0,0.466
0,0.44
1,0.736
0,0.486
0,0.3286672347677887
0,0.098
0,0.296
1,0.5150009232399814
0,0.542
0,0.302
1,0.594
0,0.372
0,0.344
0,0.7610006389776357
1,0.6490006389776357
1,0.6795004790801661
1,0.668
1,0.668
1,0.278
0,0.408
1,0.5510006389776358
1,0.6517361565933802
1,0.726
1,0.584
1,0.526
0,0.452
1,0.446
0,0.262
1,0.68
0,0.25
1,0.352
1,0.44
1,0.346
0,0.304
0,0.38
0,0.496
1,0.548
0,0.454
0,0.494
1,0.6415088152932716
0,0.25
0,0.22333390119250424
1,0.786
0,0.326
1,0.468
1,0.674
1,0.636
1,0.582
1,0.564
1,0.57
1,0.558
1,0.624
1,0.586
1,0.618
1,0.604
1,0.6015004790801661
0,0.592
0,0.176
0,0.174
0,0.35
0,0.156
0,0.202
0,0.182
0,0.256
1,0.558
0,0.24
0,0.39
1,0.366
0,0.438
0,0.452
0,0.518
1,0.538
1,0.706
0,0.416
1,0.6393339011925043
1,0.606
1,0.502
1,0.468
1,0.472
1,0.432
1,0.46666723476778865
1,0.43
1,0.58
1,0.598
0,0.376
0,0.236
1,0.968
0,0.102
1,0.79
1,0.248
0,0.324
1,0.426
1,0.59
1,0.732
0,0.46
0,0.554
0,0.384
1,0.248
1,0.61
0,0.094
0,0.462
0,0.254
0,0.418
0,0.2
1,0.496
1,0.482
0,0.126
0,0.17
0,0.516
0,0.532
1,0.69
0,0.346
1,0.7266672347677886
1,0.6270006389776358
0,0.498
1,0.594
1,0.35
0,0.55
1,0.436
0,0.306
1,0.342
0,0.336
0,0.654
0,0.46
1,0.58
1,0.418
0,0.518
1,0.336
0,0.352
0,0.636
0,0.4
0,0.452
0,0.396
1,0.552
1,0.646
1,0.56
1,0.53
1,0.558
1,0.592
1,0.814
1,0.326
1,0.4
0,0.316
1,0.396
0,0.306
1,0.762
1,0.826
1,0.812
0,0.426
1,0.738
1,0.798
1,0.75
0,0.358
0,0.37
0,0.63
0,0.398
0,0.368
1,0.428
1,0.852
0,0.264
1,0.994
0,0.3785004793863854
0,0.296
0,0.3890006389776358
0,0.382
0,0.254
1,0.528
0,0.25
1,0.41
1,0.938
1,0.5336678737454245
1,0.5910006389776359
1,0.706
1,0.448
1,0.332
0,0.6626149394252344
1,0.562
0,0.428
0,0.3767865067836457
1,0.818
0,0.196
0,0.492
0,0.442
0,0.374
1,0.426
1,0.712
0,0.306
1,0.36
0,0.384
0,0.324
0,0.172
1,0.6046672347677886
0,0.27333517914777583
0,0.3153351791477758
0,0.562
1,0.576
0,0.292
0,0.66
1,0.77
1,0.652
1,0.768
0,0.458
1,0.776
1,0.806
1,0.806
1,0.806
1,0.806
1,0.806
0,0.312
1,0.716
1,0.572
0,0.138
1,0.462
1,0.494
0,0.214
0,0.46
1,0.61
1,0.5748006134969326
1,0.612
0,0.468
1,0.09
0,0.16
1,0.522
1,0.906
1,0.906
1,0.6070019169329073
1,0.9
1,0.902
1,0.952
1,0.884
1,0.73
1,0.73
0,0.388
0,0.232
0,0.124
1,0.752
0,0.28
0,0.268
0,0.22
0,0.38
1,0.5496004087889627
0,0.352
1,0.402
1,0.816
1,0.634
0,0.378
1,0.4490006389776358
0,0.638
0,0.5226010477665985
0,0.39900063897763577
0,0.258
1,0.494
1,0.5351948646262206
1,0.4407785811453445
1,0.4407785811453445
0,0.5588590468068325
1,0.714
1,0.834
0,0.482
1,0.306
1,0.872
1,0.89
1,0.696
1,0.87
1,0.858
1,0.84
1,0.858
1,0.884
1,0.74
1,0.802
1,0.852
1,0.836
1,0.816
1,0.884
1,0.73
1,0.768
1,0.8625004793863854
1,0.892
1,0.822
1,0.89
1,0.702
1,0.804
1,0.876
0,0.296
0,0.422
1,0.808
1,0.466
1,0.368
0,0.342
1,0.596
1,0.646
0,0.562
0,0.138
0,0.054
0,0.134
0,0.15
0,0.108
0,0.5570019169329073
1,0.77
1,0.786
1,0.7350006389776358
0,0.662
0,0.662
0,0.304
0,0.44
0,0.5093339011925042
1,0.7
0,0.652
0,0.658
0,0.738
1,0.66
1,0.504
1,0.6235011183640212
1,0.6925004793863855
1,0.92
1,0.92
1,0.92
0,0.342
0,0.134
1,0.556
1,0.698
1,0.362
0,0.268
1,0.486
0,0.394
1,0.332
0,0.274
0,0.386
0,0.728
1,0.682
1,0.716
0,0.364
1,0.648
0,0.316
1,0.546
0,0.36000113596029293
1,0.782
1,0.476
0,0.488
1,0.318
1,0.53
1,0.502
1,0.448
0,0.704
0,0.46
1,0.774
1,0.722
1,0.762
1,0.77
1,0.82
1,0.774
1,0.79
1,0.606
1,0.716
1,0.462
1,0.6966672347677886
0,0.316
0,0.514
1,0.68
1,0.65
0,0.222
0,0.146
0,0.182
0,0.754
1,0.664
1,0.664
0,0.138
1,0.6853339011925043
0,0.434
1,0.5857354462553285
1,0.842
1,0.5770006389776359
0,0.456
1,0.286
1,0.46
1,0.7750006389776357
1,0.6966672347677886
0,0.156
0,0.352
0,0.182
0,0.424
0,0.474
0,0.416
0,0.42
1,0.344
0,0.6592095068026662
1,0.324
0,0.1
0,0.186
0,0.5293339011925043
0,0.47
1,0.838
0,0.144
0,0.13
0,0.11266723476778867
0,0.11866723476778868
0,0.652
0,0.254
1,0.4852006133401482
1,0.6813344695355773
1,0.652
1,0.5966672347677886
1,0.652
1,0.652
1,0.6166672347677886
1,0.6066672347677886
1,0.628
1,0.576
1,0.5886672347677886
1,0.6206672347677886
1,0.652
1,0.5826672347677886
1,0.678
0,0.658
1,0.522
1,0.57
0,0.318
1,0.528
0,0.37
1,0.574
0,0.358
0,0.416
0,0.518
0,0.358
0,0.394
1,0.444
1,0.354
0,0.38
1,0.71
1,0.774
0,0.73
0,0.758
0,0.7
1,0.706
1,0.714
1,0.74
1,0.71
1,0.77
1,0.636
1,0.722
1,0.654
1,0.746
1,0.662
1,0.76
1,0.672
0,0.192
0,0.348
1,0.586
0,0.522
0,0.37
1,0.758
0,0.3
0,0.35466723476778866
1,0.382
1,0.838
1,0.372
1,0.376
1,0.48
0,0.454
0,0.236
0,0.29
0,0.29
1,0.4490006389776358
1,0.544
0,0.508
0,0.448
0,0.448
0,0.412
0,0.252
0,0.266
0,0.288
1,0.422
1,0.458
1,0.808
1,0.824
1,0.7630006389776357
1,0.7590006389776357
1,0.826
0,0.4366672347677887
0,0.186
1,0.736
1,0.708
1,0.7465004793863854
1,0.712
1,0.772
1,0.808
1,0.722
0,0.38
1,0.64
1,0.746
0,0.444
0,0.532
1,0.508
1,0.576
1,0.884
1,0.678
0,0.408
0,0.256
1,0.148
0,0.5106672347677886
0,0.676
1,0.6914689842250141
0,0.11
1,0.88
1,0.7773339011925043
1,0.844
1,0.672
1,0.538
1,0.716
0,0.298
0,0.22
1,0.558
1,0.498
1,0.824
1,0.824
0,0.316
0,0.208
1,0.512
0,0.306
1,0.6187865067836458
1,0.314
1,0.656
1,0.67
1,0.642
1,0.778
1,0.7873339011925043
1,0.82
1,0.586
1,0.66
1,0.676
1,0.72
1,0.608
1,0.848
0,0.338
1,0.582
0,0.102
1,0.8728006134969326
0,0.406
0,0.33
1,0.6330006389776357
0,0.378
0,0.266
0,0.406
1,0.6
0,0.32
1,0.706
1,0.522
0,0.226
0,0.25
1,0.692
1,0.718
0,0.184
0,0.246
1,0.626
0,0.296
0,0.434
0,0.332
1,0.366
1,0.672
1,0.636
1,0.826
1,0.5544004091025313
0,0.5
1,0.682
1,0.752
1,0.6
1,0.362
0,0.24
0,0.276
0,0.454
1,0.592
0,0.24
0,0.466
0,0.384
0,0.38
0,0.146
1,0.658
0,0.51
0,0.274
0,0.342
0,0.284
0,0.42
1,0.36
1,0.5995004790801661
0,0.184
0,0.324
0,0.604
0,0.314
1,0.608
1,0.316
1,0.436
0,0.33
1,0.766
1,0.78
1,0.786
1,0.78
1,0.788
1,0.452
0,0.4300012779552716
0,0.214
0,0.248
0,0.352
0,0.312
0,0.402
0,0.362
1,0.142
1,0.674
0,0.066
0,0.196
1,0.69
1,0.5870006389776358
0,0.376
0,0.216
0,0.474
1,0.4
0,0.394
0,0.236
1,0.268
1,0.534
0,0.528
0,0.57
0,0.372
0,0.44
1,0.446
0,0.46950047908016607
0,0.384
0,0.3595004790801661
0,0.498
0,0.082
0,0.1368006134969325
0,0.174
0,0.5270006389776358
0,0.346
0,0.35
0,0.522
1,0.866
0,0.504
0,0.032
1,0.38
0,0.296
0,0.212
0,0.368
0,0.498
1,0.534
1,0.504
1,0.562
1,0.6397343102950356
1,0.626
1,0.5910676438703198
0,0.386
1,0.65433454017014
0,0.4270006389776358
1,0.798
1,0.648
0,0.542
0,0.5
0,0.542
0,0.478
1,0.538
1,0.51
1,0.236
1,0.326
1,0.118
0,0.134
0,0.256
1,0.784
0,0.3763336884721927
1,0.822
1,0.672
0,0.402
0,0.378
0,0.384
1,0.614
0,0.164
1,0.636
1,0.79
1,0.502
1,0.584
1,0.35
1,0.606
1,0.606
0,0.412
0,0.37
0,0.458
1,0.422
0,0.244
1,0.628
1,0.628
1,0.628
1,0.65
1,0.628
0,0.274
1,0.7430006389776358
0,0.554
1,0.662
1,0.698
0,0.438
1,0.868
1,0.794
1,0.82
1,0.438
0,0.612
0,0.428
0,0.306
0,0.214
0,0.24
1,0.254
1,0.584
1,0.7286672347677886
1,0.6139033020982619
0,0.258
1,0.79
1,0.908
0,0.168
0,0.434
0,0.164
0,0.298
0,0.348
1,0.772
1,0.816
1,0.866
1,0.814
1,0.844
1,0.758
1,0.7653339011925043
1,0.838
1,0.754
1,0.81
0,0.3
0,0.342
0,0.38
0,0.244
0,0.2
1,0.494
0,0.194
0,0.238
0,0.208
0,0.228
1,0.676
0,0.42
1,0.562
1,0.762
1,0.838
1,0.78
1,0.784
1,0.872
1,0.694
1,0.716
1,0.688
1,0.886
1,0.808
1,0.842
0,0.7285051297237727
1,0.81
0,0.4210006389776358
0,0.3788006134969325
0,0.354
1,0.596
0,0.374
0,0.4
1,0.6316012269938651
0,0.4486672347677887
0,0.39
1,0.384
1,0.484
0,0.15
0,0.164
1,0.886
1,0.876
0,0.198
0,0.646
0,0.294
1,0.798
0,0.248
0,0.316
1,0.548
0,0.39500063897763577
1,0.603167714154174
1,0.786
1,0.514
1,0.434
1,0.864
1,0.476
1,0.462
0,0.242
0,0.506
0,0.538
0,0.308
1,0.382
0,0.188
0,0.6910006389776359
0,0.7130006389776359
0,0.63833454017014
0,0.6433339011925043
0,0.6433339011925043
0,0.704
0,0.366
