ID,canonical_smiles,lipinski_rule_of_five_violations,sa_score,y_pred
13607,O=C1c2ccccc2C(=C2c3ccccc3C(=O)c3ccccc32)c2ccccc21,1,1.666207803,1
14488,COC(=O)c1ccc(O)c(OC)c1,0,1.552224805,1
14733,COc1ccc2c(=O)cc(-c3ccccc3)oc2c1,0,1.761758034,1
14827,COc1cc(C)cc2c1[nH]c1ccccc12,0,1.873969211,1
15211,O=C(c1ccccc1)C(O)c1ccccc1,0,1.97540974,1
15454,COc1cc(O)c(C(C)=O)c(OC)c1,0,1.929959172,1
15647,COc1c(O)ccc(C(=O)c2ccccc2)c1O,0,1.906167734,1
16025,CC(=O)CCc1ccc(O)cc1,0,1.648819883,1
16068,COc1cc(C(=O)O)cc2c1[nH]c1ccccc12,0,1.939210901,1
16519,CCCCCCCC(=O)OCCCC,0,1.668461651,1
16584,COc1cc(O)cc(-c2ccc(O)c(O)c2)c1,0,1.985291786,1
16799,COc1ccc(CCc2ccc(OC)c(OC)c2)cc1O,0,1.747127062,1
16936,C/C=C/c1ccc(OC(C)=O)c(OC)c1,0,1.960048316,1
17997,CCCCCCCCCCOC(C)=O,0,1.691190645,1
18041,COc1ccc2c(=O)cc(-c3ccccc3)n(C)c2c1,0,1.929608103,1
18210,COc1ccc(C(C)=O)cc1O,0,1.620744446,1
18303,COc1ccccc1CCc1cc(O)cc(O)c1,0,1.91467063,1
18565,COc1ccc(C(=O)/C=C/c2ccc(O)cc2)c(O)c1,0,1.961012499,1
18714,CNc1ccc(-c2nc(=O)c3ccccc3[nH]2)cc1,0,1.879510762,1
19010,COc1ccc(/C=C/C(C)=O)cc1,0,1.704478212,1
19186,COc1ccc(C=CC(=O)O)cc1,0,1.584082058,1
19206,COc1cc(/C=C/C(=O)CCCCc2ccccc2)ccc1O,0,1.964216696,1
19931,COc1ccc(/C=C/C(=O)O)cc1O,0,1.909676132,1
19995,COc1ccc(CCC(=O)c2c(O)cc(OC)cc2OC)cc1,0,1.954077994,1
20178,COc1cc(OC)c(OC)cc1C=O,0,1.800761557,1
20283,O=C(O)c1cc(O)ccc1O,0,1.80404649,1
20317,COc1cc(C(=O)O)ccc1O,0,1.542219446,1
20334,COc1ccc(CCOC(=O)c2ccc(O)c(OC)c2)cc1,0,1.726294077,1
20616,Cc1cccc(O)c1C(=O)O,0,1.830086808,1
20797,COc1cccc(CCc2cc(OC)cc(OC)c2)c1,0,1.69938786,1
20874,COc1ccc(O)c2ccccc12,0,1.520744532,1
21193,COC(=O)c1ccc(OC)c(OC)c1O,0,1.856720042,1
21388,OC(=NCCc1ccc(O)cc1)c1ccccc1,0,1.967758621,1
21478,COc1cc(C(C)=O)ccc1O,0,1.579093484,1
22364,COc1ccc(OC)c(-c2cc(=O)c3ccccc3o2)c1,0,1.892095159,1
22902,CC(=O)c1cc(O)ccc1O,0,1.905853917,1
22908,O=C(CCc1ccc(O)cc1O)c1ccc(O)cc1,0,1.969640816,1
22929,CCC(=O)c1ccc(O)c(OC)c1,0,1.735583486,1
23258,COc1ccc2oc(CCc3ccccc3)cc(=O)c2c1,0,1.917287252,1
23282,COc1ccc(-[13c]2coc3[13cH]c(O)ccc3[13c]2=O)cc1,0,1.952252637,1
23284,COC(=O)CCc1ccc(O)c(OC)c1,0,1.719229929,1
23373,C/C=C\c1ccc(OC(C)=O)c(OC)c1,0,1.960048316,1
23405,CC/C=C\CCOC(=O)Cc1ccccc1,0,1.974317706,1
23447,COc1ccc(CCN(C)C(=O)/C=C/c2ccccc2)cc1OC,0,1.938520134,1
23635,COc1cc(/C=C/c2ccc(O)c(OC)c2)cc(OC)c1,0,1.972465002,1
23757,COc1ccc(/C=C/C(=O)c2ccc(O)cc2O)cc1,0,1.934734477,1
24621,COC(=O)CCCCCCCCO,0,1.750766673,1
24808,COc1cc(O)ccc1C/C=C/c1ccccc1,0,1.970823414,1
24995,COc1ccc2nc3ccccc3nc2c1,0,1.656112469,1
25001,COc1cc(CCc2ccc(OC)c(O)c2)cc(OC)c1,0,1.878414416,1
26143,COc1cc(C=Cc2ccccc2)cc(OC)c1,0,1.722873414,1
26159,O=C(CC/C=C/c1ccccc1)CCc1ccccc1,0,1.855032093,1
26753,COc1cc(CCCO)cc(OC)c1O,0,1.896822049,1
26797,COc1cccc(CNC(=O)CCCCCC(=O)c2ccccc2)c1,0,1.726314698,1
27251,COc1ccc(C=CC(=O)c2ccc(O)cc2O)cc1,0,1.934734477,1
27420,COc1ccc(-c2cc(=O)c3ccccc3o2)cc1,0,1.715179573,1
27484,O=c1cc(-c2ccccc2)c2ccc(Cl)cc2o1,0,1.77436513,1
27576,N=C(O)c1ccccc1,0,1.889081546,1
28091,COc1ccc2c(c1O)C(=O)c1ccccc1C2=O,0,1.912963022,1
28285,COc1cc(C(=O)CO)ccc1O,0,1.889133376,1
28516,COc1ccc(C(=O)CCc2c(OC)cc(O)cc2OC)cc1,0,1.999039052,1
29761,O=c1ccc2ccccc2o1,0,1.671928221,1
29811,CCCCCCCCCCCCCCCCCCCCCCCC(=O)OC,1,1.759710948,1
30158,COc1ccc(C=CC(=O)c2ccc(OC)cc2O)cc1,0,1.854286906,1
31358,COc1ccc2c(ccc3cc(OC)cc(OC)c32)c1,0,1.888225107,1
32241,O=Cc1ccc2c(c1)C(=O)c1ccccc1C2=O,0,1.942115878,1
32826,COc1ccc(-c2c(OC)cc(-c3ccccc3)c(OC)c2OC)cc1,1,1.902956724,1
33080,COc1ccc(CCN(C)C(=O)/C=C/c2ccc(O)cc2)cc1,0,1.974088649,1
33866,O=C(O)/C=C/c1ccc(OC(=O)CCc2ccccc2)cc1,0,1.803868412,1
34113,CC(=O)OCC(=O)c1ccc(C)cc1O,0,1.891169273,1
34243,O=C(O)c1c(O)cccc1O,0,1.971589726,1
34802,COc1cccc(CCc2cc(OC)c(O)c(OC)c2)c1,0,1.810622238,1
34909,COc1cccc(/C=C/C(=O)O)c1,0,1.683320519,1
34979,COc1cc(O)ccc1CCC(=O)c1ccc(O)cc1,0,1.900507279,1
35097,COc1ccc(/C=C/c2cc(O)cc(O)c2)cc1,0,1.969726738,1
35613,COc1cc(CCc2ccc(O)cc2)cc(O)c1OC,0,1.95327596,1
35815,CCCCCCCCCCCOc1cccc(O)c1,1,1.745029363,1
36052,CC(=O)c1ccc(O)cc1O,0,1.887586543,1
36622,COc1cc(C(=O)CCO)ccc1O,0,1.908404472,1
36792,COc1ccc2cc(OC)c(=O)oc2c1,0,1.978511141,1
37141,CC(C)Oc1ccc2c(=O)c(-c3ccccc3)coc2c1,0,1.956015928,1
37579,COc1ccc(C(=O)/C=C/c2ccc(O)cc2)c(OC)c1,0,1.889833972,1
37763,COc1cccc(CCC(=O)O)c1,0,1.443662827,1
38022,COc1ccc(O)c(C(C)=O)c1,0,1.669132427,1
38105,Cc1cc2c(cc1O)C(=O)c1ccccc1C2=O,0,1.980333272,1
38245,COc1cccc2oc(-c3ccccc3)cc(=O)c12,0,1.856538734,1
38492,COc1cc(/C=C/COC(=O)c2ccccc2)ccc1O,0,1.904907467,1
38659,Oc1ccc(CCN2CCC(c3ccc(Cl)cc3)CC2)cc1O,0,1.983571941,1
39121,COc1ccc(O)c(C(C)(C)C)c1,0,1.816670519,1
39179,O=C(C=Cc1ccc(O)cc1)OCCc1ccc(O)cc1,0,1.960132851,1
39466,COc1cc(C(C)C)c(OC)cc1C,0,1.787676843,1
39544,COc1ccc(CCC(=O)c2ccc(O)cc2O)cc1,0,1.820565521,1
39638,COc1cc2[nH]c3ccccc3c2cc1O,0,1.909225733,1
40591,COc1ccc(CCC(=O)c2ccc(O)cc2)c(O)c1,0,1.879668817,1
40673,COc1ccc(-c2c(C)c(C)cc3ccc(O)cc23)cc1,0,1.991253529,1
40825,COc1cccc(C(=O)c2ccc(O)cc2O)c1,0,1.784731426,1
41754,CCCCCCCCCCCCCCCCCCCCCCC(=O)OC,1,1.756382229,1
41977,COc1ccc(-c2cc(=O)c3cc(C)ccc3o2)cc1,0,1.823626727,1
42276,COc1ccc(C(=O)O)c(O)c1,0,1.588223292,1
42468,COc1cc(/C=C/c2ccc(OC)c(O)c2)cc(OC)c1,0,1.998622499,1
43364,COc1cc(=O)n(C)c2ccccc12,0,1.787041532,1
43527,COc1cc(C)c(OC)c(OC)c1,0,1.647375574,1
43737,COc1ccc(/C=C\c2cc(O)cc(O)c2)cc1,0,1.969726738,1
44039,CCCCCCOC(=O)CCCCC,0,1.65801668,1
44312,CCC(=O)c1ccc(O)cc1,0,1.59584649,1
44419,COc1cc(O)c(C(=O)CCc2ccccc2)c(OC)c1,0,1.889963047,1
44608,COc1ccc(C=CC(=O)O)cc1OC,0,1.686975145,1
44958,COC(=O)c1cc(OC)c(OC)c(OC)c1,0,1.621556347,1
45595,COC(=O)c1ccc2[nH]c3cc(OC)ccc3c2c1,0,1.86051561,1
46721,COC(=O)c1ccc(O)cc1O,0,1.777115119,1
47319,CCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)OC,1,1.784728751,1
47322,COc1ccc(OC)c2oc(=O)ccc12,0,1.968650701,1
47519,COc1cc(OC)c2c(=O)cc(-c3ccccc3)oc2c1,0,1.963379774,1
47803,CCCCCCCCCCCCCCCCCCCCCC(=O)OCCCCCCCC,1,1.877519875,1
47865,COC(=O)Cc1ccccc1[N+](=O)[O-],0,1.781249412,1
48212,OCc1cccc2ccccc12,0,1.461881342,1
48840,COc1cc(C(=O)O)cc(O)c1OC,0,1.882414473,1
49125,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCO,1,1.542805625,1
49466,CCCCCCCCCCCCCCCCCCOC(C)=O,1,1.804539387,1
49475,COc1cc(O)cc(-c2ccccc2)c1,0,1.56771845,1
49548,COc1cc(C)c(C(=O)O)c(O)c1,0,1.95105966,1
50033,CCCCCCCCCCCCCCCCOC(=O)CCCCCCCCCCCCCCC,1,1.896808442,1
50264,COC(=O)c1cc(OC)c2[nH]c3ccccc3c2c1,0,1.9429592,1
50378,c1ccc2c(Cc3c[nH]c4ccccc34)c[nH]c2c1,0,1.904966352,1
50755,COC(=O)c1ccc2[nH]c3cc(O)ccc3c2c1,0,1.995276964,1
51193,CCOc1ccc(/C=C/C(=O)O)cc1,0,1.647007213,1
52035,C=C(C)c1ccccc1OC,0,1.730837259,1
52270,COc1cc(Cc2ccc(O)cc2)ccc1O,0,1.702627159,1
52579,COc1ccc(-c2coc3cc(C)c(OC)cc3c2=O)cc1,0,1.983193829,1
52710,COc1cc2c(-c3ccccc3)cc(=O)oc2cc1O,0,1.935880168,1
53166,COc1cc(CCO)ccc1O,0,1.752229673,1
53938,CCCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCC,1,1.877519875,1
54668,COc1cc(CO)ccc1O,0,1.679555721,1
54746,COc1cc(/C=C/C(=O)O)cc(OC)c1OC,0,1.865547853,1
55033,COc1ccc(CCc2cc(OC)cc(O)c2C(=O)O)cc1,0,1.974069133,1
55264,CCCCCCCCCCCOC(C)=O,0,1.709786965,1
55842,COc1cc(O)cc(O)c1C(=O)CCc1ccccc1,0,1.974932828,1
55931,COc1c(O)ccc(C(=O)c2ccccc2)c1OC,0,1.861585954,1
55941,COc1ccc2c(=O)c(-c3ccccc3)c(C)oc2c1,0,1.834686646,1
55970,COc1ccc2c(c1)C(=O)c1ccccc1C2=O,0,1.690110449,1
56110,COc1ccc(/C=C/C(=O)c2ccc(OC)cc2OC)cc1,0,1.794772241,1
56182,COc1ccc2c(=O)cc(-c3ccc(O)cc3)oc2c1,0,1.927890694,1
56304,COc1cc2oc(=O)cc(-c3ccccc3)c2cc1O,0,1.948878548,1
56615,COc1ccc(C(=O)CCc2ccccc2)c(O)c1,0,1.668536123,1
56748,COc1ccc(C)cc1O,0,1.495053982,1
57093,COc1ccc(/C=C/C(=O)O)cc1OC,0,1.686975145,1
57414,COc1ccc2c(=O)cc(CCc3ccccc3)oc2c1,0,1.914011842,1
57444,COc1ccc(C(=O)CCc2ccc(O)cc2)c(O)c1,0,1.846843543,1
57639,COc1cc(O)cc(OC)c1OC,0,1.732410739,1
58563,COc1cc(C=CC(=O)O)ccc1O,0,1.869063177,1
58570,CCCCCCCCCCCCCCCCCCCCCC(=O)OC,1,1.754388393,1
58806,OCc1ccc(OCc2ccc(O)cc2)cc1,0,1.541167053,1
58826,OCCc1ccc(Oc2cc(CCO)ccc2O)cc1,0,1.969905269,1
60899,COC(=O)Cc1ccc(O)cc1,0,1.582530373,1
61131,Oc1cccc2[nH]c3ccccc3c12,0,1.880814544,1
61289,COc1cc(OC)c(OC)cc1CC(C)=O,0,1.839594629,1
61434,CCCCCCCCCCCCCCCCOC(=O)CCCCCCC,1,1.844649277,1
61565,O=c1cc(-c2ccccc2)oc2cccc(O)c12,0,1.931391166,1
61706,COc1ccc(C(=O)OCCc2ccc(O)cc2)cc1,0,1.602304459,1
61751,COc1cc(O)c(OC)cc1O,0,1.8549781,1
62251,CC=Cc1ccc(OC(C)=O)c(OC)c1,0,1.960048316,1
62293,COc1ccc2c(c1)c(=O)cc(-c1ccccc1)n2C,0,1.916891504,1
63688,COc1ccc(CCc2ccc3ccccc3n2)cc1OC,0,1.794665184,1
63709,COc1cccc(CCc2ccc(O)cc2)c1,0,1.530115561,1
64010,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)OC,1,1.803320173,1
64031,CCc1c(O)cc(CCc2ccccc2)cc1O,0,1.968879679,1
64312,COc1ccc(CCc2cc(O)c(C)c(O)c2)cc1,0,1.932590598,1
65393,COc1ccc(CCc2cc(=O)c3ccccc3o2)cc1,0,1.877866571,1
65468,COc1cc(-c2ccccc2)cc(OC)c1O,0,1.578112736,1
65629,CCCCCCCCCCCCCCCC(=O)OCCCCCCCCCC,1,1.850902189,1
66583,COc1cc(O)c(C(=O)c2ccccc2)cc1O,0,1.819180657,1
66760,COc1ccc(/C=C/C(=O)c2c(OC)cc(OC)cc2OC)cc1,0,1.993561392,1
67103,COc1ccc2c(c1)[nH]c1ccc(C(=O)O)cc12,0,1.851154793,1
67469,CCCCCCCCCCCCCCCCCC(=O)OCCCC,1,1.849937302,1
67544,COc1ccc(C(=O)C=Cc2ccc(O)cc2)c(O)c1,0,1.961012499,1
67699,COc1cc(/C=C/C(=O)c2ccc(O)cc2)ccc1O,0,1.904628982,1
68094,O=C(O)CCc1cccc(O)c1,0,1.640277226,1
68142,O=C(c1ccccc1)n1cc(O)c2ccccc21,0,1.942015426,1
69236,COc1cc(CCc2cc(OC)c(O)c(OC)c2)ccc1O,0,1.961199019,1
69557,COc1ccc(/C=C/C(=O)c2ccc(OC)cc2O)cc1,0,1.854286906,1
70155,c1ccc(CCC(CCCC2CCCC2)CCc2ccccc2)cc1,1,1.957815544,1
70473,CCCCCCCCCCCCCCCCCCCCCCCCCCOC(C)=O,1,1.810943547,1
70528,COc1ccc(C(=O)CCc2ccc(O)cc2)c(OC)c1,0,1.774694989,1
70531,COc1cc(C)cc(OC)c1OC,0,1.532163706,1
70576,CCCCCCCCCCCCCCCC(=O)OCCCCCCCCC,1,1.847120954,1
70748,COc1ccccc1-c1cc(OC)c(O)c(OC)c1,0,1.723380438,1
71036,COc1ccc(-c2cc(=O)c3ccc(O)cc3o2)cc1,0,1.92318786,1
71271,COc1cc(C)cc(OC)c1,0,1.480383413,1
71602,COc1cc(/C=C\COC(=O)c2ccccc2)ccc1O,0,1.904907467,1
71762,COc1cc(/C=C/CO)cc(OC)c1OCc1ccccc1,0,1.96596072,1
72148,COc1cc(CCCO)ccc1O,0,1.749828212,1
72314,COc1ccc(CCC(=O)c2ccc(O)cc2)c(OC)c1,0,1.787285602,1
72504,COc1ccc(C(=O)/C=C/c2ccc(O)cc2OC)cc1,0,1.893218066,1
73058,CC(C)=CCOc1ccc(O)cc1,0,1.914966673,1
73310,O=C(O)c1cc(O)cc(O)c1,0,1.977810946,1
73353,COc1ccc(C(C)(C)O)cc1,0,1.645295408,1
73423,CCC(=O)CCc1ccc(O)c(OC)c1,0,1.918030305,1
73786,Cc1cc2c(cc1O)[nH]c1ccccc12,0,1.983296267,1
74365,COc1ccc(CCc2cc(OC)c(OC)c(OC)c2)cc1O,0,1.919231119,1
74892,COc1cc(C=Cc2ccc(O)cc2)cc(OC)c1,0,1.886630995,1
74948,COc1cccc2c(=O)cc(CCc3ccccc3)oc12,0,1.982300619,1
75583,O=c1cc(-c2ccccc2)c2cc(Cl)ccc2o1,0,1.739512763,1
75998,COc1cc2ccc(=O)oc2cc1OC,0,1.857746306,1
76264,COc1cc(O)cc(CCc2ccc(OC)c(OC)c2)c1,0,1.855392251,1
76843,COc1ccc2c(C(C)=O)cccc2c1,0,1.60403202,1
77169,CCc1ccc(O)c(OC)c1,0,1.552498798,1
77552,OCc1ccc2ccccc2c1,0,1.451374089,1
78167,C=CCc1ccc(OC(C)=O)cc1,0,1.876705135,1
78722,COc1cc(C=O)ccc1O,0,1.822051106,1
78734,COc1cc(/C=C/C(=O)N2CCCC2)cc(OC)c1,0,1.974689969,1
79005,COc1ccc2c(c1)C(=O)c1cc(C)ccc1C2=O,0,1.826714546,1
79223,COc1ccc2c(c1OC)C(=O)c1ccccc1C2=O,0,1.870132279,1
79525,COc1ccc2c(c1)[nH]c1cc(OC)ccc12,0,1.792873175,1
79554,COc1ccc(C(=O)/C=C/c2ccccc2)c(O)c1,0,1.803661764,1
80093,COc1cc(-c2ccccc2)cc(O)c1O,0,1.695462322,1
80161,COc1ccccc1C=O,0,1.575677059,1
80944,COc1cc(OC)cc(-c2cc(=O)c3ccccc3o2)c1,0,1.962950544,1
81013,COc1ccc(/C=C/C(=O)c2cc(OC)c(OC)c(OC)c2)cc1,0,1.900302379,1
81313,CC(=O)OCCc1ccc(O)cc1,0,1.697658981,1
81560,CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,0,1.830471795,1
82759,CCCCCCCCCCCCOC(C)=O,0,1.729794629,1
82821,COc1cccc2cccc(O)c12,0,1.724574885,1
82910,CCCCCCCOC(=O)CCCCCCC,0,1.724054082,1
83384,COc1ccc(-c2c(O)cc(-c3ccccc3)c(OC)c2OC)cc1,0,1.955156978,1
83861,CCCCCOCCOC(C)=O,0,1.843731771,1
83870,COc1cc(O)cc(CCc2ccccc2OC)c1,0,1.822751508,1
84980,CCCCCCCCCCCCCCCC(=O)OCCCC,1,1.856453028,1
85047,COC(=O)c1cc(-c2ccccc2)cc(OC)c1C,0,1.725891034,1
85573,COc1ccc(-c2cc(OC)c(-c3ccccc3)c(OC)c2O)cc1,0,1.94809739,1
85918,COc1cc(-c2ccccc2)c(O)c(O)c1-c1ccccc1,0,1.864349731,1
86104,COc1cc(C=CC(=O)c2ccc(O)cc2)ccc1O,0,1.904628982,1
86263,COc1cc(/C=C/C(=O)O)ccc1OC(C)=O,0,1.898137485,1
86356,COc1ccc(C(=O)C=Cc2ccccc2)c(O)c1OC,0,1.986836841,1
87927,COc1cc(CCCC(C)=O)ccc1O,0,1.817723363,1
88452,CC(=O)Oc1ccc(O)cc1C,0,1.817104542,1
88486,COc1ccc(CNCCc2ccc(O)cc2)cc1O,0,1.822404864,1
88738,COc1ccc(C(=O)C=Cc2ccccc2)c(O)c1,0,1.803661764,1
89500,CCCCCCCCCCCCCCCC(=O)OCCCCCCCC,1,1.844649277,1
90206,COC(=O)CCc1ccc(O)c(O)c1,0,1.849445363,1
90232,CCCCCCCCC(=O)c1ccc(O)cc1,0,1.661731966,1
90699,COc1ccc(/C=C/C(=O)O)cc1,0,1.584082058,1
90869,COc1ccc(C=O)cc1Oc1ccc(C=O)cc1,0,1.937579713,1
90905,COc1ccc(C(=O)C=Cc2ccccc2)c(OC)c1OC,0,1.926563059,1
91415,COc1ccc(C=CC(=O)O)cc1O,0,1.909676132,1
91846,CC(=O)OCCc1ccc(O)c(O)c1,0,1.963442934,1
92338,COc1cccc2nc3ccccc3nc12,0,1.734950112,1
92604,COc1cc(-c2ccccc2)cc(OC)c1OC,0,1.50547063,1
92801,COc1ccc(/C=C\C(=O)O)cc1,0,1.584082058,1
92866,COc1cc(-c2ccccc2)oc(=O)c1,0,1.899633298,1
93299,CCCCCCCCCCCCCCCCCCCCCC(=O)OCCCCC,1,1.85590654,1
93902,COc1cc(/C=C\C(=O)O)ccc1O,0,1.869063177,1
94437,CCCCCCCCCCCCCCCCCCCCCCCCC(=O)OC,1,1.76428574,1
94438,CCCCCCCCCCCCCCCCCCCCCCCCOC(C)=O,1,1.800890868,1
