R_group_smiles,R_group_note,mean_shap,n,frac_pos
*C(C=O)=C(C)C,Other/complex group,0.5071017472764652,1,1.0
*CCCCCCCCC=CCCCCCCCC(=O)NCC,Other/complex group,0.5060525171684276,1,1.0
*CC(=O)O,Carboxyl (-COOH),0.5056041103904886,63,0.8253968253968254
*SCCCCCCl,Other/complex group,0.49855148174174246,1,1.0
*CCN(CC)C(N)=O,Other/complex group,0.4941511961606011,2,1.0
*CCCCCC=CCC=CCC=CCC=CCCCC(N)=O,Other/complex group,0.49216378455457743,1,1.0
*CCCCCCCCCCCC,Other/complex group,0.4912234471303236,1,1.0
*CCCCNC(N)=O,Other/complex group,0.4749302492236893,1,1.0
*CNC,Other/complex group,0.4679600812134595,5,0.8
*CCCCC,Other/complex group,0.46615146725253,8,0.875
*CCC(C#C)N(O)C(N)=O,Other/complex group,0.4532217915766523,1,1.0
*OCC=C(C)C,Other/complex group,0.4428759362999699,1,0.0
*C=CC,Other/complex group,0.43268742763288054,31,0.8387096774193549
*CCNC(N)=O,Other/complex group,0.42867889572517015,1,1.0
*C(=O)C(OC(=O)CC(C)C)=C(C)C,Other/complex group,0.42586677740473533,1,1.0
*CC=C,Other/complex group,0.42451587968707827,8,0.875
*CCCC(C#C)N(O)C(N)=O,Other/complex group,0.42056451457028743,1,1.0
*OC(=O)CO,Other/complex group,0.4166738016552699,5,1.0
*C[SH](=O)=O,Other/complex group,0.414415770140143,12,0.9166666666666666
*CCCCCCCO,Other/complex group,0.40823770183124,2,0.0
*[N+](=O)[O-],Other/complex group,0.40788944420710765,82,0.8658536585365854
*S(=O)(=O)O,Other/complex group,0.40785664184659254,1,1.0
*CCCCCCC(S)C(=O)O,Carboxyl (-COOH),0.4067153196819373,13,0.8461538461538461
*N[SH](=O)=O,Other/complex group,0.39865943891962397,23,0.8260869565217391
*OC,Other/complex group,0.3961593545519549,329,0.7781155015197568
*C(N)=S,Other/complex group,0.3947446447691618,1,1.0
*CCCCCC=CC(=O)CC,Other/complex group,0.38558104219919187,1,1.0
*CC(C#C)N(O)C(N)=O,Other/complex group,0.38323515779700845,21,0.9047619047619048
*C(C)CO,Other/complex group,0.37936666493624216,1,1.0
*C(C)(C)C,Other/complex group,0.3705573990593621,20,0.9
*CCCCCCCNC(=O)O,Carboxyl (-COOH),0.3664610966879991,1,1.0
*CCCCCCC,Other/complex group,0.36613024169491837,1,1.0
*CC(C)CCCCC,Other/complex group,0.366130233516742,1,1.0
*S(C)(=O)=O,Other/complex group,0.3652626101714607,15,0.8666666666666667
*CSCCCO,Other/complex group,0.3571491609218356,1,1.0
*CC(C)C,Other/complex group,0.3453161978781054,64,0.84375
*CCCCCCCCNC(=O)O,Carboxyl (-COOH),0.3442877182169468,1,1.0
*CCC(C)(C)O,Other/complex group,0.3397561221536307,1,1.0
*C(F)(F)F,Trifluoromethyl (-CF3),0.3390685378948951,99,0.797979797979798
*NS(=O)(=O)C(C)C,Other/complex group,0.3379814247309696,1,1.0
*CCCCCCCCCCCCC,Other/complex group,0.33637595306208823,3,1.0
CCCCC/C=C\C/C=C\CCCCCCCC(=O)O,Whole molecule,0.3284467639023205,1,1.0
*C(=O)O,Carboxyl (-COOH),0.3262825131482209,81,0.7407407407407407
*C(=O)N(C)C,Other/complex group,0.3257764859538131,9,1.0
*C(N)=O,Other/complex group,0.32216023136531174,72,0.7083333333333334
*CCCCCCCCC,Other/complex group,0.3180175694214995,1,1.0
*C=C(C)C(=O)CCC(C)=CCO,Other/complex group,0.3128392543803784,1,1.0
*NC(N)=NN=C,Other/complex group,0.31004319722705986,2,1.0
*C=CCOCC,Other/complex group,0.30394468905069516,1,0.0
*CCC=O,Other/complex group,0.3034724932258541,3,1.0
*NC(=O)NC(C)(C)C,Other/complex group,0.2968062118816306,1,1.0
*CC,Other/complex group,0.29555582146510656,79,0.6835443037974683
*CCCCCC(O)CC(=O)CC,Other/complex group,0.2954124399475404,1,1.0
*CCN=C(N)N,Other/complex group,0.2942773960703562,2,0.5
*CNNC=O,Other/complex group,0.2932101195874566,1,1.0
*NNC=O,Other/complex group,0.28808066540841537,1,1.0
*CCCCCCCCOC=O,Other/complex group,0.283151296323922,1,1.0
*CSC(=O)NC,Other/complex group,0.28252631281793583,1,1.0
*CC(=CCO)CCC=C(C)CCC(O)C(C)(C)O,Other/complex group,0.27662408722244436,1,1.0
*CCNCC,Other/complex group,0.2720407437955146,1,0.0
*CCCC=O,Other/complex group,0.26818113716944936,2,1.0
*NCCCN,Other/complex group,0.26292109563655686,1,1.0
*CCN(C)C(N)=O,Other/complex group,0.261088934232248,1,1.0
*C=CC(=O)NO,Other/complex group,0.25622608641502403,7,0.7142857142857143
*C(=O)NO,Other/complex group,0.2548039563935163,1,1.0
*C=C(C#N)C(N)=O,Cyano (-CN),0.2521119169632584,1,1.0
*NC=O,Other/complex group,0.2513697364061954,10,0.7
CCCCCCCCCCCCC/C=C/[C@@H](O)[C@@H](N)CO,Whole molecule,0.24751764609027305,1,0.0
*CC(=CCO)CC=CC(C)(C)O,Other/complex group,0.2461813007175806,1,1.0
*CC(C)(C)C=O,Other/complex group,0.24439291025191778,1,1.0
*CNCCC,Other/complex group,0.24298244189776597,1,0.0
*C=C(C)C(O)CCC(C)=CCO,Other/complex group,0.24197209744670545,1,1.0
*CC(=CCO)CCC=O,Other/complex group,0.2418037890092819,1,1.0
*C(C)(C)O,Other/complex group,0.24090215796604753,1,1.0
*C=CC(=O)O,Carboxyl (-COOH),0.22284943310599678,6,1.0
*C(C)C,Other/complex group,0.2211059812085075,33,0.7575757575757576
*CNC=O,Other/complex group,0.2123191521194864,24,0.7916666666666666
*NS(C)(=O)=O,Other/complex group,0.20547374027640986,26,0.6153846153846154
*CC(=O)N(O)C(=O)C=C,Other/complex group,0.2051593363066786,1,1.0
*CC(=O)C(C)C,Other/complex group,0.19828312154277228,1,1.0
*NCCN,Other/complex group,0.19103704243389075,1,1.0
*N,Amino (-NH2),0.189424972677012,97,0.6804123711340206
*CCCCCCCNC(=O)CCl,Other/complex group,0.18815286921017105,1,1.0
*SCC(F)(F)F,Trifluoromethyl (-CF3),0.18687079648225335,1,1.0
*CCN(C)CC,Other/complex group,0.18669083042186685,2,1.0
*COC(=O)CCC(C)=CCCC(C)=CC,Other/complex group,0.18580917811777908,1,1.0
*C(=O)NC,Other/complex group,0.18393472058293506,3,0.6666666666666666
*C(=O)C(=O)C(C)C,Other/complex group,0.1712759229612857,2,1.0
COC(=O)C[C@H](O)COC(=O)/C=C/CCl,Whole molecule,0.17040756508140475,1,1.0
*S(=O)(=O)N(C)C,Sulfonamide (-SO2NH2),0.16767208152790167,3,0.6666666666666666
*CCCCCCCC,Other/complex group,0.16506204083407283,16,0.625
*N(CC)CC,Other/complex group,0.15599713111441815,1,0.0
*OC(F)(F)F,Trifluoromethyl (-CF3),0.15443144908952972,17,0.9411764705882353
*CC(C)C(C#C)N(O)C(N)=O,Other/complex group,0.15295599477394717,1,1.0
*CC(C)C=O,Other/complex group,0.14264603175251978,2,1.0
*CCCCCCCCCCCCCCC,Other/complex group,0.14257303486010642,1,1.0
*CCCCCCNC(=O)O,Carboxyl (-COOH),0.13980571108667766,17,0.8823529411764706
*C(=O)CCl,Other/complex group,0.12744288697540468,5,1.0
*CCOC(C)C(C)(C)O,Other/complex group,0.1148769652354531,1,1.0
*CCN(CC)CC,Other/complex group,0.10977156283843215,2,0.0
*C,Methyl (-CH3),0.10621650496603184,1027,0.7127555988315482
*NS(=O)(=O)N(C)C,Sulfonamide (-SO2NH2),0.10410597091686213,1,1.0
*OCCN(C)C,Other/complex group,0.10075248597483248,3,1.0
*CCCCCC=CCC=CCCCCCCCC(=O)OC,Carboxyl (-COOH),0.09623683679456008,1,1.0
*NC(=O)NC(C)C,Other/complex group,0.08743314809180447,1,1.0
*C=CCNC(=S)NNC=O,Other/complex group,0.08734509611622343,4,0.75
*COCCCO,Other/complex group,0.0859928815116291,1,1.0
*CC(C)C=CC=O,Other/complex group,0.0806411441299133,1,1.0
[H],No substituent,0.07962913262799702,10,0.8
C=CCOC(=O)/C=C/C(=O)NC(N)=O,Whole molecule,0.07737132159127214,1,1.0
*CCOC(C)(C)C(C)O,Other/complex group,0.07640915698721074,2,1.0
*C=CCO,Other/complex group,0.06816157760022179,6,1.0
*C(=O)NNCC,Other/complex group,0.06497904569550883,1,1.0
*CC(C)(O)C(C)OC,Other/complex group,0.06196883603115566,1,1.0
*COCC,Other/complex group,0.06051664079235967,7,0.8571428571428571
*C=C(C#N)C(N)=S,Cyano (-CN),0.06049793941929238,2,1.0
*OC(C)(C)C(=O)O,Carboxyl (-COOH),0.05802934684470529,1,1.0
*I,Other/complex group,0.046761163419796505,5,1.0
*CCNNC=O,Other/complex group,0.04103664634749293,1,1.0
*CC(C)CC(C#C)N(O)C(N)=O,Other/complex group,0.03401384295284515,1,1.0
*NN=C(C#N)C(N)=S,Cyano (-CN),0.02270779736136319,1,1.0
*C#CC(C)N(O)C(N)=O,Other/complex group,0.015105014974324149,2,0.5
*CN(C)CC=O,Other/complex group,0.013594535646916484,1,0.0
*CC(N)=O,Other/complex group,0.011594100272418473,16,0.5625
*OCCCCN,Other/complex group,0.0060356736612448,1,0.0
*CCCCCCCCNC=O,Other/complex group,0.0031558760383632034,1,1.0
*CN(C)CCO,Other/complex group,0.0010604652834445005,2,1.0
*C=C(C)C(O)COCC,Other/complex group,-0.006871278899780009,2,1.0
*COC(=O)C=C[SH](=O)=O,Other/complex group,-0.011327629443258047,1,1.0
*CN(C)N,Other/complex group,-0.011995932138233911,1,1.0
*C=C(C)C(O)COC,Other/complex group,-0.014923826907761395,1,1.0
*Br,Bromo (-Br),-0.015186549297624556,79,0.6835443037974683
*CS(N)(=O)=O,Other/complex group,-0.017686976628618522,19,0.7368421052631579
*C(C)C(=O)O,Carboxyl (-COOH),-0.02794039675142773,23,0.7391304347826086
*SC#N,Cyano (-CN),-0.027999871024803724,1,1.0
*CC(=O)N(O)CC=C,Other/complex group,-0.04078616073093144,1,1.0
*C=COCCNC(N)=O,Other/complex group,-0.043156471554539166,1,0.0
*CCCN=C(N)N,Other/complex group,-0.05137102861425595,117,0.7692307692307693
*C=C(C#N)C#N,Cyano (-CN),-0.06477401267875393,2,1.0
*OCCCS(C)(=O)=O,Other/complex group,-0.06693822932538751,1,1.0
*CCC(S)C(=O)O,Carboxyl (-COOH),-0.06790548857679823,1,0.0
*C=NN=C(N)N,Other/complex group,-0.06980839813149942,1,1.0
*CCOC(=O)C(C)O,Other/complex group,-0.08690695879340637,1,0.0
*CC(=O)CCCO,Other/complex group,-0.08935759438099922,1,1.0
*C(=O)CNCCO,Other/complex group,-0.100374206147535,1,0.0
CCCN(CC#CCO)CCC,Whole molecule,-0.10133138626406435,1,0.0
*C(=O)CSC#N,Cyano (-CN),-0.1114084377841209,1,1.0
*C(=O)NCCOC,Other/complex group,-0.1140093440990313,1,1.0
*COC=O,Other/complex group,-0.1140587778129549,19,0.6842105263157895
*NCC,Other/complex group,-0.12137381777756673,2,1.0
*CCCCC(S)C(=O)O,Carboxyl (-COOH),-0.1219052838278003,1,1.0
*NC(=S)SC,Other/complex group,-0.12293739778579038,1,1.0
*CN(N)CC,Other/complex group,-0.12337361130357749,6,1.0
*NC(=O)C=CC(N)=O,Other/complex group,-0.12410156943587936,1,1.0
*OCC=C(C)CCC(O)C(C)(C)O,Other/complex group,-0.1262103766130167,1,1.0
*C(=O)NCCO,Other/complex group,-0.13515072729387612,2,0.5
*C(=O)NNC(=S)NC(=O)CC,Other/complex group,-0.13732979739870643,1,0.0
*NC(=O)C(F)(F)F,Trifluoromethyl (-CF3),-0.13829606297804276,1,0.0
*COC(N)=O,Other/complex group,-0.1393069443274726,1,0.0
*C=C(C=O)CN(C)C,Other/complex group,-0.1412154642633444,3,1.0
*NC(=O)C=C,Other/complex group,-0.14351265932054957,1,1.0
*CC(C)NC(=O)O,Carboxyl (-COOH),-0.1529359827109147,1,0.0
*CC(O)C(O)COC(=O)CC(C)C,Other/complex group,-0.15541128100448987,1,1.0
*CN(CC=O)CCO,Other/complex group,-0.1605994653145899,1,0.0
*CCOC(=O)NC(=O)C(=C)C#N,Cyano (-CN),-0.16726660430140328,1,1.0
*CCCCCNC(=O)O,Carboxyl (-COOH),-0.17167287859047065,1,1.0
*C(=O)N(CCC)CCC,Other/complex group,-0.1812074505542114,1,0.0
*CCCCCC,Other/complex group,-0.18384235669707943,11,0.7272727272727273
*NS(=O)(=O)C(F)(F)F,Trifluoromethyl (-CF3),-0.18608876153469586,12,0.8333333333333334
*CC(C)CN,Other/complex group,-0.18690530722233234,1,0.0
*CCN[SH](=O)=O,Other/complex group,-0.18697437548689777,1,1.0
*CCN(C)N,Other/complex group,-0.1887032565204468,7,1.0
*CC(O)C(C)(C)O,Other/complex group,-0.18877770673134364,2,1.0
*C=CCN(CC=C)C(N)=O,Other/complex group,-0.18937682428440894,1,1.0
*CCN(CC)[SH](=O)=O,Other/complex group,-0.19285260139531601,2,0.5
*C(=O)C(C#N)=C(SC)SC,Cyano (-CN),-0.19808595913127647,1,1.0
*CCCNC(=O)O,Carboxyl (-COOH),-0.2043537791687413,1,0.0
*OC(=O)NC,Other/complex group,-0.21069290956074838,1,1.0
*NC(=CC=O)C(Cl)(Cl)Cl,Other/complex group,-0.2130495007513673,1,1.0
*CCCCCCOC(N)=O,Other/complex group,-0.21323016577662202,1,1.0
*CC(C)CNC(=O)O,Carboxyl (-COOH),-0.21598611691297265,1,0.0
*C(O)(C(F)(F)F)C(F)(F)F,Trifluoromethyl (-CF3),-0.21781242942324752,4,0.25
O=C(NCCCNC(=O)C(F)(F)C(F)F)C(F)(F)C(F)F,Whole molecule,-0.21799679430114338,1,0.0
*CS,Other/complex group,-0.2204332725762015,16,0.625
*CCC(C)=O,Other/complex group,-0.22084911393176299,1,1.0
CCCCCCCCCCCCCCCC(O)C(N)CO,Whole molecule,-0.22224614320293767,1,0.0
*CSC(=N)N,Other/complex group,-0.22959791515677352,2,1.0
*C=CCC(C#C)N(C)C,Other/complex group,-0.23276915994938463,1,0.0
*CN(N)CCO,Other/complex group,-0.23504412769616465,5,1.0
*CCCO,Other/complex group,-0.23822619722850505,10,0.8
*CCNC=O,Other/complex group,-0.24135140289945411,4,0.5
*S(=O)(=O)C(F)(F)F,Trifluoromethyl (-CF3),-0.24643525051033066,2,0.5
*CCNC(=O)O,Carboxyl (-COOH),-0.2485200908522529,1,0.0
*CCCNN,Other/complex group,-0.24955224904078932,1,1.0
*CCCCCO,Other/complex group,-0.25152474908463773,4,0.5
*C(O)CN(C)N,Other/complex group,-0.25637013968783623,3,1.0
CCC(C)C(NC(=O)OC(C)(C)C)C(=O)NC(CC(C)C)C(N)=O,Whole molecule,-0.2592321999509295,1,0.0
*CCCCC(CC)C(=O)NC,Other/complex group,-0.26112735741844517,1,0.0
*CCC(C)C(=O)O,Carboxyl (-COOH),-0.261726870732673,1,1.0
*NC(=O)C(CC=C(Cl)Cl)C(C)=O,Other/complex group,-0.2696207643020898,1,0.0
*C(=O)C(O)CO,Other/complex group,-0.2714026428620855,1,0.0
*CSC(SC)=C(C#N)C=O,Cyano (-CN),-0.2811880714507424,1,1.0
*C(=O)COC(=O)CCC(=O)O,Carboxyl (-COOH),-0.2824089257828746,1,1.0
*CC(C)CN(N)CCO,Other/complex group,-0.28245319947745884,1,1.0
*OCC=C,Other/complex group,-0.2833026950756903,1,1.0
*CCOC(N)=O,Other/complex group,-0.28343919426060893,2,0.0
*CC[N+](=O)[O-],Other/complex group,-0.28408455868338933,1,0.0
CCC(CO)NCCNC(CC)CO,Whole molecule,-0.2874781254067784,1,1.0
*C=CCN=C(NC#N)SCC=O,Cyano (-CN),-0.2985050597562804,1,1.0
*CN(N)CCC,Other/complex group,-0.30015286034176825,1,1.0
*CCCN(C)N,Other/complex group,-0.3001528741515358,1,1.0
*COC(=O)C=CC(N)=O,Other/complex group,-0.30438366966518515,1,1.0
*CCOC(=O)C=CC(N)=O,Other/complex group,-0.3083439703896147,2,1.0
*CCCCCCNC(N)=O,Other/complex group,-0.31196879499111674,1,1.0
*C(C#N)C#N,Cyano (-CN),-0.3125324488537444,1,0.0
*NC(=S)N=N,Other/complex group,-0.32131849586585304,2,0.5
*COC(=O)C(=C)C(=O)OC,Carboxyl (-COOH),-0.32870752620510757,1,1.0
*NC(=O)NOC,Other/complex group,-0.33089423512501526,1,1.0
*CCOCCO,Other/complex group,-0.3315552406578111,3,0.6666666666666666
*CC(=O)NC(=S)NNC=O,Other/complex group,-0.3328528792662837,1,0.0
CCCCOC(=O)/C=C\C(=O)NC(N)=O,Whole molecule,-0.3390844839886995,1,1.0
*CNP(=S)(NC)OCCO,Other/complex group,-0.3415455015565385,1,0.0
CCOC(=O)C[C@H](O)COC(=O)/C=C/CCl,Whole molecule,-0.3436819651542464,1,1.0
*CCCC(=O)OC,Carboxyl (-COOH),-0.3466387577536807,1,1.0
*CC(C)(O)CC=O,Other/complex group,-0.3511719574817107,1,1.0
*CCC,Other/complex group,-0.3665582553522351,15,0.5333333333333333
*C(CN(C)N)OC,Other/complex group,-0.36699253621069755,3,1.0
*CC(C)CN(N)CC,Other/complex group,-0.3714519825662137,1,1.0
*NCCCOCC,Other/complex group,-0.37183093164640013,1,0.0
CCCCCCCC/C=C\CCCCCCCC(=O)O,Whole molecule,-0.37207869315170683,1,1.0
CCCCCCCCC(=O)CCSSCCC(=O)C[C@H](CCCCCC)SC,Whole molecule,-0.37800106122449506,1,1.0
*NNCCO,Other/complex group,-0.38043574516268563,1,1.0
*CC(C)C(O)CC=O,Other/complex group,-0.3824657471050159,1,1.0
*NN=C(N)N,Other/complex group,-0.3829531114497513,1,1.0
*CC(CO)N(C)N,Other/complex group,-0.38921673168442794,1,1.0
*CCN(N)CC,Other/complex group,-0.39123190404401004,3,0.6666666666666666
*COCCN(C)N,Other/complex group,-0.39492017031625437,7,1.0
*N(CCO)CCO,Other/complex group,-0.3958827112473955,1,0.0
*OCC#N,Cyano (-CN),-0.3961732921852672,2,0.5
*CC(=O)N[SH](=O)=O,Other/complex group,-0.3973682255236781,1,0.0
*CC(C)NC(=O)COC(=O)C=C,Other/complex group,-0.4036445616366109,1,1.0
*CC(C)(C)C(=O)NC(=S)NNC=O,Other/complex group,-0.4044186894716404,1,1.0
*N=NC(N)=S,Other/complex group,-0.41149761976703303,1,1.0
*NCCCOC,Other/complex group,-0.4124024409302365,1,0.0
*CC(=CCO)CO,Other/complex group,-0.41541219550344977,1,1.0
*NNCC,Other/complex group,-0.4168966227716737,1,1.0
*CC(C)(N)C#N,Cyano (-CN),-0.4178572441232973,1,0.0
*C(C)=C(C#N)C(=O)OC(C)C,Carboxyl (-COOH),-0.41936499923758674,1,0.0
*C#CCOCC,Other/complex group,-0.4199897403123032,1,1.0
*CC(C)=NO,Other/complex group,-0.4222156286268728,1,1.0
*CC(=O)NC(C)C(=O)O,Carboxyl (-COOH),-0.424190779483979,1,0.0
*C(C)(O)CN(C)N,Other/complex group,-0.42663713072033715,1,1.0
*C(C)C(=O)OC,Carboxyl (-COOH),-0.430248162287171,1,1.0
*CS(=O)(=O)CC=O,Other/complex group,-0.43172948633218766,1,1.0
*COCCNC(=O)CO,Other/complex group,-0.43573305567042553,1,0.0
*CS(=O)(=O)NCCSC,Sulfonamide (-SO2NH2),-0.4396785701956105,1,0.0
*C(=O)OC,Carboxyl (-COOH),-0.45146710659090866,11,0.36363636363636365
*CCOC=O,Other/complex group,-0.45162080911967645,58,0.6379310344827587
*CC(O)=C(C#N)C(N)=O,Cyano (-CN),-0.45187493388948496,1,1.0
*CSC(=NNC=O)SC,Other/complex group,-0.4537741543754237,1,1.0
*OCCNC(C)=O,Other/complex group,-0.45889280033952673,1,0.0
*CCN(N)CC(C)C,Other/complex group,-0.45901703456183895,1,1.0
*NC(=S)NC(NC(=O)C(C)(C)C)C(Cl)(Cl)Cl,Other/complex group,-0.45964458366142935,1,0.0
*CN(N)C(C)(C)CO,Other/complex group,-0.46254346360001364,1,1.0
*OCCF,Other/complex group,-0.46404462118880474,1,1.0
*C=CCNC(NC=O)(C(=O)OCC)C(F)(F)F,Carboxyl (-COOH),-0.46521899374056375,1,0.0
*CCCCNC(=O)O,Carboxyl (-COOH),-0.4653735350257193,1,1.0
*CSC(=O)CC(=O)NC=O,Other/complex group,-0.4778840185244917,1,1.0
*OCCC#N,Cyano (-CN),-0.48103321406961186,1,0.0
